Date_Time (LST/LDT), Event, Speed (knots)
4/20/18 4:00, slack,-
4/20/18 6:00, flood,0.4
4/20/18 8:06, slack,-
4/20/18 12:30, ebb,-0.7
4/20/18 16:18, slack,-
4/20/18 19:00, flood,0.8
4/20/18 22:00, slack,-
4/21/18 1:36, ebb,-0.5
4/21/18 4:54, slack,-
4/21/18 6:54, flood,0.3
4/21/18 9:00, slack,-
4/21/18 13:36, ebb,-0.6
4/21/18 17:12, slack,-
4/21/18 20:00, flood,0.7
4/21/18 22:54, slack,-
4/22/18 2:36, ebb,-0.5
4/22/18 6:00, slack,-
4/22/18 8:06, flood,0.3
4/22/18 10:06, slack,-
4/22/18 14:42, ebb,-0.6
4/22/18 18:18, slack,-
4/22/18 21:06, flood,0.6
4/22/18 23:54, slack,-
4/23/18 3:24, ebb,-0.5
4/23/18 7:12, slack,-
4/23/18 9:24, flood,0.3
4/23/18 11:18, slack,-
4/23/18 15:30, ebb,-0.6
4/23/18 19:18, slack,-
4/23/18 22:06, flood,0.6
4/24/18 0:48, slack,-
4/24/18 4:12, ebb,-0.6
4/24/18 8:18, slack,-
4/24/18 10:36, flood,0.4
4/24/18 12:42, slack,-
4/24/18 16:24, ebb,-0.6
4/24/18 20:18, slack,-
4/24/18 23:06, flood,0.6
4/25/18 1:42, slack,-
4/25/18 5:00, ebb,-0.6
4/25/18 9:18, slack,-
4/25/18 11:36, flood,0.4
4/25/18 13:48, slack,-
4/25/18 17:12, ebb,-0.6
4/25/18 21:06, slack,-
4/26/18 0:00, flood,0.7
4/26/18 2:30, slack,-
4/26/18 5:48, ebb,-0.7
4/26/18 10:12, slack,-
4/26/18 12:30, flood,0.5
4/26/18 14:48, slack,-
4/26/18 18:06, ebb,-0.6
4/26/18 21:54, slack,-
4/27/18 0:48, flood,0.7
4/27/18 3:18, slack,-
4/27/18 6:36, ebb,-0.8
4/27/18 11:00, slack,-
4/27/18 13:18, flood,0.6
4/27/18 15:42, slack,-
4/27/18 18:54, ebb,-0.6
4/27/18 22:42, slack,-
4/28/18 1:30, flood,0.8
4/28/18 4:00, slack,-
4/28/18 7:18, ebb,-0.8
4/28/18 11:42, slack,-
4/28/18 14:06, flood,0.7
4/28/18 16:36, slack,-
4/28/18 19:42, ebb,-0.6
4/28/18 23:30, slack,-
4/29/18 2:12, flood,0.8
4/29/18 4:36, slack,-
4/29/18 8:00, ebb,-0.8
4/29/18 12:18, slack,-
4/29/18 14:54, flood,0.8
4/29/18 17:24, slack,-
4/29/18 20:30, ebb,-0.6
4/30/18 0:18, slack,-
4/30/18 2:54, flood,0.7
4/30/18 5:12, slack,-
4/30/18 8:42, ebb,-0.9
4/30/18 12:54, slack,-
4/30/18 15:36, flood,0.8
4/30/18 18:18, slack,-
4/30/18 21:24, ebb,-0.6
5/1/18 1:06, slack,-
5/1/18 3:36, flood,0.6
5/1/18 5:42, slack,-
5/1/18 9:18, ebb,-0.9
5/1/18 13:24, slack,-
5/1/18 16:18, flood,0.9
5/1/18 19:06, slack,-
5/1/18 22:18, ebb,-0.6
5/2/18 1:54, slack,-
5/2/18 4:12, flood,0.5
5/2/18 6:12, slack,-
5/2/18 9:54, ebb,-0.8
5/2/18 13:54, slack,-
5/2/18 16:54, flood,0.8
5/2/18 19:48, slack,-
5/2/18 23:06, ebb,-0.5
5/3/18 2:36, slack,-
5/3/18 4:42, flood,0.4
5/3/18 6:36, slack,-
5/3/18 10:18, ebb,-0.8
5/3/18 14:24, slack,-
5/3/18 17:30, flood,0.8
5/3/18 20:24, slack,-
5/3/18 23:48, ebb,-0.5
5/4/18 3:18, slack,-
5/4/18 5:12, flood,0.3
5/4/18 7:06, slack,-
5/4/18 10:00, ebb,-0.7
5/4/18 14:54, slack,-
5/4/18 17:54, flood,0.6
5/4/18 20:54, slack,-
5/5/18 0:30, ebb,-0.4
5/5/18 4:00, slack,-
5/5/18 5:42, flood,0.2
5/5/18 7:42, slack,-
5/5/18 10:24, ebb,-0.6
5/5/18 15:24, slack,-
5/5/18 18:18, flood,0.5
5/5/18 21:24, slack,-
5/6/18 1:24, ebb,-0.4
5/6/18 4:48, slack,-
5/6/18 6:24, flood,0.2
5/6/18 8:24, slack,-
5/6/18 11:06, ebb,-0.6
5/6/18 15:54, slack,-
5/6/18 18:48, flood,0.5
5/6/18 22:00, slack,-
5/7/18 2:12, ebb,-0.4
5/7/18 5:48, slack,-
5/7/18 7:12, flood,0.1
5/7/18 9:18, slack,-
5/7/18 11:54, ebb,-0.5
5/7/18 16:42, slack,-
5/7/18 19:36, flood,0.4
5/7/18 22:48, slack,-
5/8/18 3:06, ebb,-0.4
5/8/18 6:54, slack,-
5/8/18 8:24, flood,0.1
5/8/18 10:24, slack,-
5/8/18 14:42, ebb,-0.4
5/8/18 17:42, slack,-
5/8/18 20:36, flood,0.4
5/8/18 23:48, slack,-
5/9/18 3:54, ebb,-0.5
5/9/18 7:54, slack,-
5/9/18 9:48, flood,0.2
5/9/18 11:42, slack,-
5/9/18 15:42, ebb,-0.5
5/9/18 18:54, slack,-
5/9/18 21:54, flood,0.4
5/10/18 0:54, slack,-
5/10/18 4:48, ebb,-0.5
5/10/18 8:54, slack,-
5/10/18 11:18, flood,0.2
5/10/18 13:00, slack,-
5/10/18 16:42, ebb,-0.5
5/10/18 20:06, slack,-
5/10/18 23:30, flood,0.4
5/11/18 1:54, slack,-
5/11/18 5:42, ebb,-0.6
5/11/18 9:42, slack,-
5/11/18 12:18, flood,0.4
5/11/18 14:12, slack,-
5/11/18 17:42, ebb,-0.6
5/11/18 21:18, slack,-
5/12/18 0:30, flood,0.5
5/12/18 2:48, slack,-
5/12/18 6:30, ebb,-0.6
5/12/18 10:30, slack,-
5/12/18 13:06, flood,0.5
5/12/18 15:18, slack,-
5/12/18 18:42, ebb,-0.6
5/12/18 22:24, slack,-
5/13/18 1:18, flood,0.6
5/13/18 3:36, slack,-
5/13/18 7:18, ebb,-0.7
5/13/18 11:18, slack,-
5/13/18 13:54, flood,0.7
5/13/18 16:18, slack,-
5/13/18 19:36, ebb,-0.6
5/13/18 23:24, slack,-
5/14/18 2:00, flood,0.6
5/14/18 4:12, slack,-
5/14/18 8:06, ebb,-0.8
5/14/18 12:00, slack,-
5/14/18 14:42, flood,0.8
5/14/18 17:24, slack,-
5/14/18 20:36, ebb,-0.6
5/15/18 0:24, slack,-
5/15/18 2:48, flood,0.6
5/15/18 4:54, slack,-
5/15/18 8:48, ebb,-0.8
5/15/18 12:42, slack,-
5/15/18 15:30, flood,1
5/15/18 18:18, slack,-
5/15/18 21:42, ebb,-0.6
5/16/18 1:12, slack,-
5/16/18 3:30, flood,0.5
5/16/18 5:36, slack,-
5/16/18 9:36, ebb,-0.9
5/16/18 13:30, slack,-
5/16/18 16:18, flood,1
5/16/18 19:12, slack,-
5/16/18 22:36, ebb,-0.6
5/17/18 2:06, slack,-
5/17/18 4:18, flood,0.5
5/17/18 6:12, slack,-
5/17/18 10:24, ebb,-0.9
5/17/18 14:12, slack,-
5/17/18 17:06, flood,1
5/17/18 20:00, slack,-
5/17/18 23:24, ebb,-0.6
5/18/18 2:54, slack,-
5/18/18 5:00, flood,0.5
5/18/18 7:00, slack,-
5/18/18 11:12, ebb,-0.8
5/18/18 15:00, slack,-
5/18/18 17:48, flood,0.9
5/18/18 20:42, slack,-
5/19/18 0:12, ebb,-0.6
5/19/18 3:42, slack,-
5/19/18 5:42, flood,0.4
5/19/18 7:48, slack,-
5/19/18 12:06, ebb,-0.7
5/19/18 15:48, slack,-
5/19/18 18:36, flood,0.8
5/19/18 21:24, slack,-
5/20/18 1:06, ebb,-0.5
5/20/18 4:36, slack,-
5/20/18 6:36, flood,0.4
5/20/18 8:42, slack,-
5/20/18 13:06, ebb,-0.6
5/20/18 16:42, slack,-
5/20/18 19:30, flood,0.7
5/20/18 22:12, slack,-
5/21/18 2:00, ebb,-0.5
5/21/18 5:36, slack,-
5/21/18 7:42, flood,0.3
5/21/18 9:42, slack,-
5/21/18 14:06, ebb,-0.6
5/21/18 17:36, slack,-
5/21/18 20:30, flood,0.6
5/21/18 23:06, slack,-
5/22/18 2:48, ebb,-0.6
5/22/18 6:48, slack,-
5/22/18 9:00, flood,0.3
5/22/18 10:54, slack,-
5/22/18 15:00, ebb,-0.5
5/22/18 18:30, slack,-
5/22/18 21:30, flood,0.6
5/23/18 0:06, slack,-
5/23/18 3:42, ebb,-0.6
5/23/18 8:00, slack,-
5/23/18 10:12, flood,0.3
5/23/18 12:12, slack,-
5/23/18 15:48, ebb,-0.5
5/23/18 19:30, slack,-
5/23/18 22:30, flood,0.6
5/24/18 1:06, slack,-
5/24/18 4:36, ebb,-0.7
5/24/18 9:00, slack,-
5/24/18 11:18, flood,0.4
5/24/18 13:24, slack,-
5/24/18 16:42, ebb,-0.5
5/24/18 20:24, slack,-
5/24/18 23:30, flood,0.6
5/25/18 1:54, slack,-
5/25/18 5:24, ebb,-0.7
5/25/18 9:54, slack,-
5/25/18 12:12, flood,0.5
5/25/18 14:30, slack,-
5/25/18 17:36, ebb,-0.5
5/25/18 21:18, slack,-
5/26/18 0:18, flood,0.7
5/26/18 2:36, slack,-
5/26/18 6:06, ebb,-0.8
5/26/18 10:36, slack,-
5/26/18 13:00, flood,0.6
5/26/18 15:36, slack,-
5/26/18 18:30, ebb,-0.5
5/26/18 22:18, slack,-
5/27/18 1:06, flood,0.6
5/27/18 3:18, slack,-
5/27/18 6:48, ebb,-0.8
5/27/18 11:12, slack,-
5/27/18 13:48, flood,0.7
5/27/18 16:36, slack,-
5/27/18 19:18, ebb,-0.5
5/27/18 23:12, slack,-
5/28/18 1:48, flood,0.6
5/28/18 3:54, slack,-
5/28/18 7:24, ebb,-0.9
5/28/18 11:48, slack,-
5/28/18 14:30, flood,0.8
5/28/18 17:30, slack,-
5/28/18 20:12, ebb,-0.5
5/29/18 0:06, slack,-
5/29/18 2:30, flood,0.5
5/29/18 4:24, slack,-
5/29/18 8:00, ebb,-0.9
5/29/18 12:18, slack,-
5/29/18 15:12, flood,0.9
5/29/18 18:12, slack,-
5/29/18 21:06, ebb,-0.5
5/30/18 0:54, slack,-
5/30/18 3:12, flood,0.4
5/30/18 5:00, slack,-
5/30/18 8:36, ebb,-0.9
5/30/18 12:54, slack,-
5/30/18 15:54, flood,0.9
5/30/18 18:48, slack,-
5/30/18 22:00, ebb,-0.5
5/31/18 1:36, slack,-
5/31/18 3:48, flood,0.4
5/31/18 5:30, slack,-
5/31/18 9:06, ebb,-0.8
5/31/18 13:18, slack,-
5/31/18 16:30, flood,0.8
5/31/18 19:18, slack,-
5/31/18 22:36, ebb,-0.5
6/1/18 2:18, slack,-
6/1/18 4:18, flood,0.4
6/1/18 6:06, slack,-
6/1/18 9:00, ebb,-0.8
6/1/18 13:48, slack,-
6/1/18 16:54, flood,0.8
6/1/18 19:42, slack,-
6/1/18 23:18, ebb,-0.5
6/2/18 2:54, slack,-
6/2/18 4:48, flood,0.3
6/2/18 6:42, slack,-
6/2/18 9:24, ebb,-0.7
6/2/18 14:12, slack,-
6/2/18 17:12, flood,0.7
6/2/18 20:12, slack,-
6/2/18 23:54, ebb,-0.5
6/3/18 3:30, slack,-
6/3/18 5:18, flood,0.3
6/3/18 7:24, slack,-
6/3/18 10:00, ebb,-0.7
6/3/18 14:42, slack,-
6/3/18 17:42, flood,0.6
6/3/18 20:42, slack,-
6/4/18 0:42, ebb,-0.5
6/4/18 4:12, slack,-
6/4/18 6:00, flood,0.3
6/4/18 8:06, slack,-
6/4/18 10:42, ebb,-0.6
6/4/18 15:18, slack,-
6/4/18 18:18, flood,0.5
6/4/18 21:24, slack,-
6/5/18 1:36, ebb,-0.4
6/5/18 5:06, slack,-
6/5/18 6:48, flood,0.2
6/5/18 8:54, slack,-
6/5/18 11:30, ebb,-0.5
6/5/18 16:06, slack,-
6/5/18 19:00, flood,0.5
6/5/18 22:12, slack,-
6/6/18 2:36, ebb,-0.5
6/6/18 6:12, slack,-
6/6/18 7:54, flood,0.2
6/6/18 9:54, slack,-
6/6/18 12:30, ebb,-0.5
6/6/18 17:06, slack,-
6/6/18 20:06, flood,0.4
6/6/18 23:18, slack,-
6/7/18 3:30, ebb,-0.5
6/7/18 7:24, slack,-
6/7/18 9:18, flood,0.2
6/7/18 11:12, slack,-
6/7/18 15:18, ebb,-0.5
6/7/18 18:24, slack,-
6/7/18 21:18, flood,0.4
6/8/18 0:24, slack,-
6/8/18 4:24, ebb,-0.5
6/8/18 8:24, slack,-
6/8/18 10:48, flood,0.3
6/8/18 12:42, slack,-
6/8/18 16:24, ebb,-0.5
6/8/18 19:42, slack,-
6/8/18 22:48, flood,0.4
6/9/18 1:24, slack,-
6/9/18 5:18, ebb,-0.6
6/9/18 9:18, slack,-
6/9/18 11:54, flood,0.4
6/9/18 14:06, slack,-
6/9/18 17:24, ebb,-0.5
6/9/18 21:00, slack,-
6/10/18 0:00, flood,0.5
6/10/18 2:12, slack,-
6/10/18 6:06, ebb,-0.7
6/10/18 10:06, slack,-
6/10/18 12:48, flood,0.6
6/10/18 15:18, slack,-
6/10/18 18:30, ebb,-0.5
6/10/18 22:12, slack,-
6/11/18 0:54, flood,0.5
6/11/18 2:54, slack,-
6/11/18 7:00, ebb,-0.8
6/11/18 10:54, slack,-
6/11/18 13:42, flood,0.8
6/11/18 16:30, slack,-
6/11/18 19:30, ebb,-0.6
6/11/18 23:18, slack,-
6/12/18 1:36, flood,0.5
6/12/18 3:42, slack,-
6/12/18 7:42, ebb,-0.8
6/12/18 11:42, slack,-
6/12/18 14:30, flood,1
6/12/18 17:30, slack,-
6/12/18 20:30, ebb,-0.6
6/13/18 0:12, slack,-
6/13/18 2:30, flood,0.5
6/13/18 4:24, slack,-
6/13/18 8:24, ebb,-0.9
6/13/18 12:24, slack,-
6/13/18 15:18, flood,1
6/13/18 18:18, slack,-
6/13/18 21:30, ebb,-0.6
6/14/18 1:00, slack,-
6/14/18 3:12, flood,0.5
6/14/18 5:12, slack,-
6/14/18 9:12, ebb,-0.9
6/14/18 13:12, slack,-
6/14/18 16:00, flood,1.1
6/14/18 19:00, slack,-
6/14/18 22:18, ebb,-0.6
6/15/18 1:48, slack,-
6/15/18 4:00, flood,0.5
6/15/18 6:00, slack,-
6/15/18 10:06, ebb,-0.9
6/15/18 13:54, slack,-
6/15/18 16:42, flood,1
6/15/18 19:36, slack,-
6/15/18 23:06, ebb,-0.6
6/16/18 2:30, slack,-
6/16/18 4:48, flood,0.5
6/16/18 6:48, slack,-
6/16/18 10:54, ebb,-0.8
6/16/18 14:42, slack,-
6/16/18 17:24, flood,0.9
6/16/18 20:12, slack,-
6/16/18 23:42, ebb,-0.6
6/17/18 3:18, slack,-
6/17/18 5:30, flood,0.5
6/17/18 7:36, slack,-
6/17/18 11:42, ebb,-0.7
6/17/18 15:24, slack,-
6/17/18 18:06, flood,0.8
6/17/18 20:54, slack,-
6/18/18 0:30, ebb,-0.6
6/18/18 4:12, slack,-
6/18/18 6:18, flood,0.4
6/18/18 8:24, slack,-
6/18/18 12:30, ebb,-0.6
6/18/18 16:06, slack,-
6/18/18 18:54, flood,0.7
6/18/18 21:36, slack,-
6/19/18 1:30, ebb,-0.6
6/19/18 5:12, slack,-
6/19/18 7:18, flood,0.4
6/19/18 9:18, slack,-
6/19/18 13:30, ebb,-0.6
6/19/18 16:54, slack,-
6/19/18 19:54, flood,0.6
6/19/18 22:30, slack,-
6/20/18 2:18, ebb,-0.6
6/20/18 6:18, slack,-
6/20/18 8:30, flood,0.3
6/20/18 10:24, slack,-
6/20/18 14:24, ebb,-0.5
6/20/18 17:42, slack,-
6/20/18 20:54, flood,0.6
6/20/18 23:24, slack,-
6/21/18 3:12, ebb,-0.7
6/21/18 7:36, slack,-
6/21/18 9:42, flood,0.3
6/21/18 11:36, slack,-
6/21/18 15:18, ebb,-0.5
6/21/18 18:42, slack,-
6/21/18 21:48, flood,0.6
6/22/18 0:24, slack,-
6/22/18 4:00, ebb,-0.7
6/22/18 8:36, slack,-
6/22/18 10:48, flood,0.4
6/22/18 13:06, slack,-
6/22/18 16:12, ebb,-0.5
6/22/18 19:48, slack,-
6/22/18 22:48, flood,0.5
6/23/18 1:12, slack,-
6/23/18 4:48, ebb,-0.8
6/23/18 9:24, slack,-
6/23/18 11:48, flood,0.5
6/23/18 14:24, slack,-
6/23/18 17:12, ebb,-0.4
6/23/18 20:54, slack,-
6/23/18 23:48, flood,0.5
6/24/18 1:54, slack,-
6/24/18 5:30, ebb,-0.8
6/24/18 10:00, slack,-
6/24/18 12:42, flood,0.7
6/24/18 15:36, slack,-
6/24/18 18:12, ebb,-0.4
6/24/18 22:00, slack,-
6/25/18 0:36, flood,0.5
6/25/18 2:30, slack,-
6/25/18 6:12, ebb,-0.8
6/25/18 10:42, slack,-
6/25/18 13:24, flood,0.8
6/25/18 16:30, slack,-
6/25/18 19:06, ebb,-0.5
6/25/18 23:06, slack,-
6/26/18 1:18, flood,0.4
6/26/18 3:06, slack,-
6/26/18 6:54, ebb,-0.8
6/26/18 11:12, slack,-
6/26/18 14:12, flood,0.8
6/26/18 17:18, slack,-
6/26/18 19:54, ebb,-0.5
6/26/18 23:54, slack,-
6/27/18 2:06, flood,0.4
6/27/18 3:48, slack,-
6/27/18 7:24, ebb,-0.8
6/27/18 11:48, slack,-
6/27/18 14:48, flood,0.8
6/27/18 17:54, slack,-
6/27/18 20:42, ebb,-0.5
6/28/18 0:36, slack,-
6/28/18 2:42, flood,0.4
6/28/18 4:24, slack,-
6/28/18 8:06, ebb,-0.8
6/28/18 12:18, slack,-
6/28/18 15:24, flood,0.8
6/28/18 18:18, slack,-
6/28/18 21:24, ebb,-0.5
6/29/18 1:12, slack,-
6/29/18 3:18, flood,0.4
6/29/18 5:06, slack,-
6/29/18 8:36, ebb,-0.8
6/29/18 12:48, slack,-
6/29/18 15:54, flood,0.8
6/29/18 18:36, slack,-
6/29/18 22:06, ebb,-0.5
6/30/18 1:48, slack,-
6/30/18 3:54, flood,0.4
6/30/18 5:48, slack,-
6/30/18 8:36, ebb,-0.7
6/30/18 13:12, slack,-
6/30/18 16:24, flood,0.7
6/30/18 19:00, slack,-
6/30/18 22:42, ebb,-0.5
7/1/18 2:18, slack,-
7/1/18 4:24, flood,0.4
7/1/18 6:30, slack,-
7/1/18 9:06, ebb,-0.7
7/1/18 13:42, slack,-
7/1/18 16:42, flood,0.7
7/1/18 19:36, slack,-
7/1/18 23:18, ebb,-0.5
7/2/18 2:54, slack,-
7/2/18 5:00, flood,0.4
7/2/18 7:06, slack,-
7/2/18 9:42, ebb,-0.7
7/2/18 14:18, slack,-
7/2/18 17:18, flood,0.7
7/2/18 20:12, slack,-
7/3/18 0:06, ebb,-0.5
7/3/18 3:42, slack,-
7/3/18 5:36, flood,0.3
7/3/18 7:48, slack,-
7/3/18 10:18, ebb,-0.7
7/3/18 15:00, slack,-
7/3/18 17:54, flood,0.6
7/3/18 20:54, slack,-
7/4/18 1:06, ebb,-0.5
7/4/18 4:30, slack,-
7/4/18 6:24, flood,0.3
7/4/18 8:36, slack,-
7/4/18 11:12, ebb,-0.6
7/4/18 15:48, slack,-
7/4/18 18:42, flood,0.6
7/4/18 21:48, slack,-
7/5/18 2:12, ebb,-0.5
7/5/18 5:36, slack,-
7/5/18 7:30, flood,0.2
7/5/18 9:36, slack,-
7/5/18 12:12, ebb,-0.5
7/5/18 13:06, ebb,-0.5
7/5/18 16:48, slack,-
7/5/18 19:42, flood,0.5
7/5/18 22:48, slack,-
7/6/18 3:06, ebb,-0.5
7/6/18 6:48, slack,-
7/6/18 8:54, flood,0.3
7/6/18 11:00, slack,-
7/6/18 15:00, ebb,-0.5
7/6/18 18:06, slack,-
7/6/18 20:54, flood,0.4
7/6/18 23:48, slack,-
7/7/18 4:00, ebb,-0.6
7/7/18 7:54, slack,-
7/7/18 10:24, flood,0.4
7/7/18 12:36, slack,-
7/7/18 16:12, ebb,-0.5
7/7/18 19:30, slack,-
7/7/18 22:12, flood,0.4
7/8/18 0:42, slack,-
7/8/18 4:54, ebb,-0.7
7/8/18 8:48, slack,-
7/8/18 11:36, flood,0.5
7/8/18 14:12, slack,-
7/8/18 17:18, ebb,-0.5
7/8/18 20:54, slack,-
7/8/18 23:30, flood,0.4
7/9/18 1:36, slack,-
7/9/18 5:42, ebb,-0.7
7/9/18 9:42, slack,-
7/9/18 12:36, flood,0.7
7/9/18 15:24, slack,-
7/9/18 18:24, ebb,-0.5
7/9/18 22:06, slack,-
7/10/18 0:30, flood,0.4
7/10/18 2:24, slack,-
7/10/18 6:30, ebb,-0.8
7/10/18 10:36, slack,-
7/10/18 13:24, flood,0.9
7/10/18 16:30, slack,-
7/10/18 19:18, ebb,-0.5
7/10/18 23:06, slack,-
7/11/18 1:24, flood,0.4
7/11/18 3:12, slack,-
7/11/18 7:18, ebb,-0.9
7/11/18 11:24, slack,-
7/11/18 14:12, flood,1
7/11/18 17:18, slack,-
7/11/18 20:18, ebb,-0.5
7/12/18 0:00, slack,-
7/12/18 2:12, flood,0.5
7/12/18 4:06, slack,-
7/12/18 8:12, ebb,-0.9
7/12/18 12:12, slack,-
7/12/18 14:54, flood,1
7/12/18 17:54, slack,-
7/12/18 21:06, ebb,-0.6
7/13/18 0:42, slack,-
7/13/18 3:00, flood,0.6
7/13/18 5:00, slack,-
7/13/18 9:00, ebb,-0.9
7/13/18 12:54, slack,-
7/13/18 15:42, flood,1
7/13/18 18:30, slack,-
7/13/18 21:54, ebb,-0.6
7/14/18 1:24, slack,-
7/14/18 3:48, flood,0.6
7/14/18 5:48, slack,-
7/14/18 9:48, ebb,-0.8
7/14/18 13:36, slack,-
7/14/18 16:24, flood,1
7/14/18 19:06, slack,-
7/14/18 22:36, ebb,-0.6
7/15/18 2:06, slack,-
7/15/18 4:30, flood,0.6
7/15/18 6:36, slack,-
7/15/18 10:30, ebb,-0.8
7/15/18 14:18, slack,-
7/15/18 17:00, flood,0.9
7/15/18 19:42, slack,-
7/15/18 23:12, ebb,-0.7
7/16/18 2:54, slack,-
7/16/18 5:12, flood,0.6
7/16/18 7:24, slack,-
7/16/18 11:12, ebb,-0.7
7/16/18 14:54, slack,-
7/16/18 17:42, flood,0.8
7/16/18 20:24, slack,-
7/17/18 0:00, ebb,-0.7
7/17/18 3:48, slack,-
7/17/18 6:00, flood,0.5
7/17/18 8:06, slack,-
7/17/18 12:00, ebb,-0.7
7/17/18 15:36, slack,-
7/17/18 18:24, flood,0.8
7/17/18 21:06, slack,-
7/18/18 0:54, ebb,-0.7
7/18/18 4:42, slack,-
7/18/18 6:54, flood,0.4
7/18/18 9:00, slack,-
7/18/18 12:48, ebb,-0.6
7/18/18 16:18, slack,-
7/18/18 19:12, flood,0.7
7/18/18 21:54, slack,-
7/19/18 1:48, ebb,-0.7
7/19/18 5:48, slack,-
7/19/18 8:00, flood,0.3
7/19/18 10:00, slack,-
7/19/18 13:54, ebb,-0.5
7/19/18 17:06, slack,-
7/19/18 20:06, flood,0.6
7/19/18 22:42, slack,-
7/20/18 2:36, ebb,-0.7
7/20/18 6:54, slack,-
7/20/18 9:12, flood,0.3
7/20/18 11:18, slack,-
7/20/18 14:54, ebb,-0.4
7/20/18 18:06, slack,-
7/20/18 21:12, flood,0.5
7/20/18 23:30, slack,-
7/21/18 3:24, ebb,-0.7
7/21/18 7:48, slack,-
7/21/18 10:18, flood,0.4
7/21/18 13:00, slack,-
7/21/18 15:48, ebb,-0.4
7/21/18 19:18, slack,-
7/21/18 22:12, flood,0.4
7/22/18 0:18, slack,-
7/22/18 4:12, ebb,-0.7
7/22/18 8:36, slack,-
7/22/18 11:24, flood,0.5
7/22/18 14:24, slack,-
7/22/18 16:54, ebb,-0.4
7/22/18 20:42, slack,-
7/22/18 23:18, flood,0.3
7/23/18 1:00, slack,-
7/23/18 4:54, ebb,-0.8
7/23/18 9:18, slack,-
7/23/18 12:12, flood,0.6
7/23/18 15:24, slack,-
7/23/18 17:48, ebb,-0.4
7/23/18 21:54, slack,-
7/24/18 0:06, flood,0.3
7/24/18 1:48, slack,-
7/24/18 5:36, ebb,-0.8
7/24/18 10:00, slack,-
7/24/18 13:00, flood,0.7
7/24/18 16:12, slack,-
7/24/18 18:42, ebb,-0.4
7/24/18 22:54, slack,-
7/25/18 0:54, flood,0.3
7/25/18 2:30, slack,-
7/25/18 6:18, ebb,-0.8
7/25/18 10:42, slack,-
7/25/18 13:42, flood,0.7
7/25/18 16:42, slack,-
7/25/18 19:24, ebb,-0.5
7/25/18 23:36, slack,-
7/26/18 1:42, flood,0.3
7/26/18 3:18, slack,-
7/26/18 6:54, ebb,-0.7
7/26/18 11:18, slack,-
7/26/18 14:18, flood,0.7
7/26/18 17:06, slack,-
7/26/18 20:06, ebb,-0.5
7/27/18 0:12, slack,-
7/27/18 2:18, flood,0.4
7/27/18 4:06, slack,-
7/27/18 7:36, ebb,-0.7
7/27/18 11:48, slack,-
7/27/18 14:54, flood,0.7
7/27/18 17:30, slack,-
7/27/18 20:42, ebb,-0.5
7/28/18 0:42, slack,-
7/28/18 2:54, flood,0.4
7/28/18 4:48, slack,-
7/28/18 8:12, ebb,-0.7
7/28/18 12:18, slack,-
7/28/18 15:24, flood,0.7
7/28/18 17:54, slack,-
7/28/18 21:30, ebb,-0.5
7/29/18 1:12, slack,-
7/29/18 3:30, flood,0.4
7/29/18 5:30, slack,-
7/29/18 8:30, ebb,-0.7
7/29/18 12:48, slack,-
7/29/18 15:54, flood,0.7
7/29/18 18:30, slack,-
7/29/18 22:06, ebb,-0.6
7/30/18 1:48, slack,-
7/30/18 4:06, flood,0.5
7/30/18 6:12, slack,-
7/30/18 8:54, ebb,-0.7
7/30/18 13:24, slack,-
7/30/18 16:24, flood,0.7
7/30/18 19:06, slack,-
7/30/18 22:48, ebb,-0.6
7/31/18 2:24, slack,-
7/31/18 4:42, flood,0.5
7/31/18 6:48, slack,-
7/31/18 9:30, ebb,-0.7
7/31/18 14:00, slack,-
7/31/18 16:54, flood,0.7
7/31/18 19:48, slack,-
7/31/18 23:36, ebb,-0.5
8/1/18 3:12, slack,-
8/1/18 5:24, flood,0.4
8/1/18 7:36, slack,-
8/1/18 10:12, ebb,-0.7
8/1/18 14:48, slack,-
8/1/18 17:36, flood,0.7
8/1/18 20:30, slack,-
8/2/18 0:30, ebb,-0.5
8/2/18 4:06, slack,-
8/2/18 6:12, flood,0.4
8/2/18 8:30, slack,-
8/2/18 11:00, ebb,-0.6
8/2/18 15:42, slack,-
8/2/18 18:24, flood,0.6
8/2/18 21:18, slack,-
8/3/18 1:42, ebb,-0.5
8/3/18 5:06, slack,-
8/3/18 7:12, flood,0.4
8/3/18 9:36, slack,-
8/3/18 13:36, ebb,-0.5
8/3/18 16:42, slack,-
8/3/18 19:18, flood,0.5
8/3/18 22:06, slack,-
8/4/18 2:42, ebb,-0.6
8/4/18 6:12, slack,-
8/4/18 8:42, flood,0.4
8/4/18 11:00, slack,-
8/4/18 14:54, ebb,-0.5
8/4/18 18:00, slack,-
8/4/18 20:24, flood,0.4
8/4/18 23:00, slack,-
8/5/18 3:30, ebb,-0.6
8/5/18 7:18, slack,-
8/5/18 10:00, flood,0.5
8/5/18 12:42, slack,-
8/5/18 16:00, ebb,-0.4
8/5/18 19:30, slack,-
8/5/18 21:48, flood,0.3
8/6/18 0:00, slack,-
8/6/18 4:24, ebb,-0.7
8/6/18 8:18, slack,-
8/6/18 11:12, flood,0.6
8/6/18 14:12, slack,-
8/6/18 17:06, ebb,-0.4
8/6/18 20:48, slack,-
8/6/18 23:12, flood,0.3
8/7/18 1:00, slack,-
8/7/18 5:18, ebb,-0.8
8/7/18 9:18, slack,-
8/7/18 12:12, flood,0.8
8/7/18 15:18, slack,-
